series_type,series_id,forecast_timestamp,forecast_revenue,feature,feature_value,shap_value,direction,base_value
region,Central-West,2018-09-23,12310.73828125,week_cos,-0.12053668025532357,28.385807037353516,up,11566.7783203125
region,North,2018-09-02,4616.28125,lag_1,289.39,-1188.36865234375,down,4673.06591796875
region,North,2018-09-02,4616.28125,lag_4,9384.62,-548.343994140625,down,4673.06591796875
region,North,2018-09-02,4616.28125,lag_52,10545.2,151.46829223632812,up,4673.06591796875
region,North,2018-09-02,4616.28125,rolling_mean_4,4862.5075,384.9957580566406,up,4673.06591796875
region,North,2018-09-02,4616.28125,rolling_std_4,3914.017362058026,-145.5260009765625,down,4673.06591796875
region,North,2018-09-02,4616.28125,year,2018.0,91.62957000732422,up,4673.06591796875
region,North,2018-09-02,4616.28125,month,9.0,8.660950660705566,up,4673.06591796875
region,North,2018-09-02,4616.28125,quarter,3.0,0.0,neutral,4673.06591796875
region,North,2018-09-02,4616.28125,week_of_year,35.0,-13.775077819824219,down,4673.06591796875
region,North,2018-09-02,4616.28125,day_of_week,6.0,0.0,neutral,4673.06591796875
region,North,2018-09-02,4616.28125,is_weekend,1.0,0.0,neutral,4673.06591796875
region,North,2018-09-02,4616.28125,days_to_month_end,28.0,955.5113525390625,up,4673.06591796875
region,North,2018-09-02,4616.28125,month_sin,-1.0,41.308509826660156,up,4673.06591796875
region,North,2018-09-02,4616.28125,month_cos,-1.8369701987210297e-16,3.133455753326416,up,4673.06591796875
region,North,2018-09-02,4616.28125,week_sin,-0.8854560256532096,51.417659759521484,up,4673.06591796875
region,North,2018-09-02,4616.28125,week_cos,-0.4647231720437691,151.10902404785156,up,4673.06591796875
region,North,2018-09-09,5318.46142578125,lag_1,4616.28125,-226.71563720703125,down,4673.06591796875
region,North,2018-09-09,5318.46142578125,lag_4,6403.66,59.74885559082031,up,4673.06591796875
region,North,2018-09-09,5318.46142578125,lag_52,4326.09,484.0650329589844,up,4673.06591796875
region,North,2018-09-09,5318.46142578125,rolling_mean_4,3670.4228125,115.27427673339844,up,4673.06591796875
region,North,2018-09-09,5318.46142578125,rolling_std_4,2574.584628396066,34.83338928222656,up,4673.06591796875
region,North,2018-09-09,5318.46142578125,year,2018.0,86.62483215332031,up,4673.06591796875
region,North,2018-09-09,5318.46142578125,month,9.0,2.5589938163757324,up,4673.06591796875
region,North,2018-09-09,5318.46142578125,quarter,3.0,0.0,neutral,4673.06591796875
region,North,2018-09-09,5318.46142578125,week_of_year,36.0,-34.119625091552734,down,4673.06591796875
region,North,2018-09-09,5318.46142578125,day_of_week,6.0,0.0,neutral,4673.06591796875
region,North,2018-09-09,5318.46142578125,is_weekend,1.0,0.0,neutral,4673.06591796875
region,North,2018-09-09,5318.46142578125,days_to_month_end,21.0,153.5848388671875,up,4673.06591796875
region,North,2018-09-09,5318.46142578125,month_sin,-1.0,65.41223907470703,up,4673.06591796875
region,North,2018-09-09,5318.46142578125,month_cos,-1.8369701987210297e-16,9.886595726013184,up,4673.06591796875
region,North,2018-09-09,5318.46142578125,week_sin,-0.9350162426854147,-177.9259490966797,down,4673.06591796875
region,North,2018-09-09,5318.46142578125,week_cos,-0.3546048870425359,72.17167663574219,up,4673.06591796875
region,North,2018-09-16,5621.375,lag_1,5318.46142578125,644.3404541015625,up,4673.06591796875
region,North,2018-09-16,5621.375,lag_4,3372.36,171.33201599121094,up,4673.06591796875
region,North,2018-09-16,5621.375,lag_52,4848.96,410.23333740234375,up,4673.06591796875
region,North,2018-09-16,5621.375,rolling_mean_4,3399.1231689453125,-21.655227661132812,down,4673.06591796875
region,North,2018-09-16,5621.375,rolling_std_4,2223.8472510255283,-104.7914047241211,down,4673.06591796875
region,North,2018-09-16,5621.375,year,2018.0,99.73978424072266,up,4673.06591796875
region,North,2018-09-16,5621.375,month,9.0,12.276067733764648,up,4673.06591796875
region,North,2018-09-16,5621.375,quarter,3.0,0.0,neutral,4673.06591796875
region,North,2018-09-16,5621.375,week_of_year,37.0,-5.447284698486328,down,4673.06591796875
region,North,2018-09-16,5621.375,day_of_week,6.0,0.0,neutral,4673.06591796875
region,North,2018-09-16,5621.375,is_weekend,1.0,0.0,neutral,4673.06591796875
region,North,2018-09-16,5621.375,days_to_month_end,14.0,-290.8148498535156,down,4673.06591796875
region,North,2018-09-16,5621.375,month_sin,-1.0,63.31158447265625,up,4673.06591796875
region,North,2018-09-16,5621.375,month_cos,-1.8369701987210297e-16,19.214035034179688,up,4673.06591796875
region,North,2018-09-16,5621.375,week_sin,-0.970941817426052,-46.89104080200195,down,4673.06591796875
region,North,2018-09-16,5621.375,week_cos,-0.23931566428755774,-2.54008412361145,down,4673.06591796875
region,North,2018-09-23,3984.300048828125,lag_1,5621.375,296.2613830566406,up,4673.06591796875
region,North,2018-09-23,3984.300048828125,lag_4,289.39,-760.4952392578125,down,4673.06591796875
region,North,2018-09-23,3984.300048828125,lag_52,5077.04,345.4139099121094,up,4673.06591796875
region,North,2018-09-23,3984.300048828125,rolling_mean_4,3961.3769189453124,21.77723503112793,up,4673.06591796875
region,North,2018-09-23,3984.300048828125,rolling_std_4,2483.9256298273144,-86.48210906982422,down,4673.06591796875
region,North,2018-09-23,3984.300048828125,year,2018.0,103.50331115722656,up,4673.06591796875
region,North,2018-09-23,3984.300048828125,month,9.0,16.272911071777344,up,4673.06591796875
region,North,2018-09-23,3984.300048828125,quarter,3.0,0.0,neutral,4673.06591796875
region,North,2018-09-23,3984.300048828125,week_of_year,38.0,24.956148147583008,up,4673.06591796875
region,North,2018-09-23,3984.300048828125,day_of_week,6.0,0.0,neutral,4673.06591796875
region,North,2018-09-23,3984.300048828125,is_weekend,1.0,0.0,neutral,4673.06591796875
region,North,2018-09-23,3984.300048828125,days_to_month_end,7.0,-555.4940795898438,down,4673.06591796875
region,North,2018-09-23,3984.300048828125,month_sin,-1.0,67.71391296386719,up,4673.06591796875
region,North,2018-09-23,3984.300048828125,month_cos,-1.8369701987210297e-16,9.87626838684082,up,4673.06591796875
region,North,2018-09-23,3984.300048828125,week_sin,-0.992708874098054,-198.6048126220703,down,4673.06591796875
region,North,2018-09-23,3984.300048828125,week_cos,-0.12053668025532357,26.534564971923828,up,4673.06591796875
region,Northeast,2018-09-02,25858.861328125,lag_1,4216.19,-1647.8736572265625,down,21417.42578125
region,Northeast,2018-09-02,25858.861328125,lag_4,37686.24,603.3252563476562,up,21417.42578125
region,Northeast,2018-09-02,25858.861328125,lag_52,34597.99,987.1869506835938,up,21417.42578125
region,Northeast,2018-09-02,25858.861328125,rolling_mean_4,24462.4625,3172.25439453125,up,21417.42578125
region,Northeast,2018-09-02,25858.861328125,rolling_std_4,14485.961866430951,-1251.4793701171875,down,21417.42578125
region,Northeast,2018-09-02,25858.861328125,year,2018.0,42.612300872802734,up,21417.42578125
region,Northeast,2018-09-02,25858.861328125,month,9.0,227.7982635498047,up,21417.42578125
region,Northeast,2018-09-02,25858.861328125,quarter,3.0,0.0,neutral,21417.42578125
region,Northeast,2018-09-02,25858.861328125,week_of_year,35.0,93.69754028320312,up,21417.42578125
region,Northeast,2018-09-02,25858.861328125,day_of_week,6.0,0.0,neutral,21417.42578125
region,Northeast,2018-09-02,25858.861328125,is_weekend,1.0,0.0,neutral,21417.42578125
region,Northeast,2018-09-02,25858.861328125,days_to_month_end,28.0,10.495453834533691,up,21417.42578125
region,Northeast,2018-09-02,25858.861328125,month_sin,-1.0,2532.0146484375,up,21417.42578125
region,Northeast,2018-09-02,25858.861328125,month_cos,-1.8369701987210297e-16,187.1967315673828,up,21417.42578125
region,Northeast,2018-09-02,25858.861328125,week_sin,-0.8854560256532096,-1026.1072998046875,down,21417.42578125
region,Northeast,2018-09-02,25858.861328125,week_cos,-0.4647231720437691,510.29248046875,up,21417.42578125
region,Northeast,2018-09-09,34560.76171875,lag_1,25858.861328125,3157.750732421875,up,21417.42578125
region,Northeast,2018-09-09,34560.76171875,lag_4,31143.23,1391.6402587890625,up,21417.42578125
region,Northeast,2018-09-09,34560.76171875,lag_52,25020.27,1413.4422607421875,up,21417.42578125
region,Northeast,2018-09-09,34560.76171875,rolling_mean_4,21505.61783203125,7834.72119140625,up,21417.42578125
region,Northeast,2018-09-09,34560.76171875,rolling_std_4,11855.226559662435,-2158.24853515625,down,21417.42578125
region,Northeast,2018-09-09,34560.76171875,year,2018.0,42.612300872802734,up,21417.42578125
region,Northeast,2018-09-09,34560.76171875,month,9.0,155.2050323486328,up,21417.42578125
region,Northeast,2018-09-09,34560.76171875,quarter,3.0,0.0,neutral,21417.42578125
region,Northeast,2018-09-09,34560.76171875,week_of_year,36.0,135.10816955566406,up,21417.42578125
region,Northeast,2018-09-09,34560.76171875,day_of_week,6.0,0.0,neutral,21417.42578125
region,Northeast,2018-09-09,34560.76171875,is_weekend,1.0,0.0,neutral,21417.42578125
region,Northeast,2018-09-09,34560.76171875,days_to_month_end,21.0,996.5184326171875,up,21417.42578125
region,Northeast,2018-09-09,34560.76171875,month_sin,-1.0,1971.3892822265625,up,21417.42578125
region,Northeast,2018-09-09,34560.76171875,month_cos,-1.8369701987210297e-16,154.43336486816406,up,21417.42578125
region,Northeast,2018-09-09,34560.76171875,week_sin,-0.9350162426854147,-2275.313232421875,down,21417.42578125
region,Northeast,2018-09-09,34560.76171875,week_cos,-0.3546048870425359,324.06427001953125,up,21417.42578125
region,Northeast,2018-09-16,34958.78515625,lag_1,34560.76171875,1829.1705322265625,up,21417.42578125
region,Northeast,2018-09-16,34958.78515625,lag_4,24804.19,4004.90625,up,21417.42578125
region,Northeast,2018-09-16,34958.78515625,lag_52,31635.11,1176.9827880859375,up,21417.42578125
region,Northeast,2018-09-16,34958.78515625,rolling_mean_4,22360.00076171875,8107.65869140625,up,21417.42578125
region,Northeast,2018-09-16,34958.78515625,rolling_std_4,12861.732946786524,-1974.53515625,down,21417.42578125
region,Northeast,2018-09-16,34958.78515625,year,2018.0,42.612300872802734,up,21417.42578125
region,Northeast,2018-09-16,34958.78515625,month,9.0,60.97684097290039,up,21417.42578125
region,Northeast,2018-09-16,34958.78515625,quarter,3.0,0.0,neutral,21417.42578125
region,Northeast,2018-09-16,34958.78515625,week_of_year,37.0,211.99148559570312,up,21417.42578125
region,Northeast,2018-09-16,34958.78515625,day_of_week,6.0,0.0,neutral,21417.42578125
region,Northeast,2018-09-16,34958.78515625,is_weekend,1.0,0.0,neutral,21417.42578125
region,Northeast,2018-09-16,34958.78515625,days_to_month_end,14.0,385.9940490722656,up,21417.42578125
region,Northeast,2018-09-16,34958.78515625,month_sin,-1.0,1198.7464599609375,up,21417.42578125
region,Northeast,2018-09-16,34958.78515625,month_cos,-1.8369701987210297e-16,163.4126739501953,up,21417.42578125
region,Northeast,2018-09-16,34958.78515625,week_sin,-0.970941817426052,-1998.6025390625,down,21417.42578125
region,Northeast,2018-09-16,34958.78515625,week_cos,-0.23931566428755774,332.0733337402344,up,21417.42578125
region,Northeast,2018-09-23,21904.794921875,lag_1,34958.78515625,524.7076416015625,up,21417.42578125
region,Northeast,2018-09-23,21904.794921875,lag_4,4216.19,-882.4901733398438,down,21417.42578125
region,Northeast,2018-09-23,21904.794921875,lag_52,16896.8,459.156005859375,up,21417.42578125
region,Northeast,2018-09-23,21904.794921875,rolling_mean_4,24898.64955078125,3983.228271484375,up,21417.42578125
region,Northeast,2018-09-23,21904.794921875,rolling_std_4,14413.52235083294,-1674.688720703125,down,21417.42578125
region,Northeast,2018-09-23,21904.794921875,year,2018.0,42.612300872802734,up,21417.42578125
region,Northeast,2018-09-23,21904.794921875,month,9.0,44.996952056884766,up,21417.42578125
region,Northeast,2018-09-23,21904.794921875,quarter,3.0,0.0,neutral,21417.42578125
region,Northeast,2018-09-23,21904.794921875,week_of_year,38.0,-841.5607299804688,down,21417.42578125
region,Northeast,2018-09-23,21904.794921875,day_of_week,6.0,0.0,neutral,21417.42578125
region,Northeast,2018-09-23,21904.794921875,is_weekend,1.0,0.0,neutral,21417.42578125
region,Northeast,2018-09-23,21904.794921875,days_to_month_end,7.0,-975.914306640625,down,21417.42578125
region,Northeast,2018-09-23,21904.794921875,month_sin,-1.0,1223.340576171875,up,21417.42578125
region,Northeast,2018-09-23,21904.794921875,month_cos,-1.8369701987210297e-16,127.72061157226562,up,21417.42578125
region,Northeast,2018-09-23,21904.794921875,week_sin,-0.992708874098054,-1662.10888671875,down,21417.42578125
region,Northeast,2018-09-23,21904.794921875,week_cos,-0.12053668025532357,118.36662292480469,up,21417.42578125
region,South,2018-09-02,27466.703125,lag_1,15284.61,-3163.83544921875,down,26096.83984375
region,South,2018-09-02,27466.703125,lag_4,36627.56,-210.4660186767578,down,26096.83984375
region,South,2018-09-02,27466.703125,lag_52,23896.329999999998,62.92545700073242,up,26096.83984375
region,South,2018-09-02,27466.703125,rolling_mean_4,36485.66500000001,2576.321533203125,up,26096.83984375
region,South,2018-09-02,27466.703125,rolling_std_4,16250.898703326124,-82.83140563964844,down,26096.83984375
region,South,2018-09-02,27466.703125,year,2018.0,1559.250244140625,up,26096.83984375
region,South,2018-09-02,27466.703125,month,9.0,543.098876953125,up,26096.83984375
region,South,2018-09-02,27466.703125,quarter,3.0,0.0,neutral,26096.83984375
region,South,2018-09-02,27466.703125,week_of_year,35.0,-533.4423828125,down,26096.83984375
region,South,2018-09-02,27466.703125,day_of_week,6.0,0.0,neutral,26096.83984375
region,South,2018-09-02,27466.703125,is_weekend,1.0,0.0,neutral,26096.83984375
region,South,2018-09-02,27466.703125,days_to_month_end,28.0,489.5015869140625,up,26096.83984375
region,South,2018-09-02,27466.703125,month_sin,-1.0,242.44798278808594,up,26096.83984375
region,South,2018-09-02,27466.703125,month_cos,-1.8369701987210297e-16,15.27808666229248,up,26096.83984375
region,South,2018-09-02,27466.703125,week_sin,-0.8854560256532096,-505.42333984375,down,26096.83984375
region,South,2018-09-02,27466.703125,week_cos,-0.4647231720437691,377.0390319824219,up,26096.83984375
region,South,2018-09-09,24408.23046875,lag_1,27466.703125,-1601.070068359375,down,26096.83984375
region,South,2018-09-09,24408.23046875,lag_4,54794.26,-1090.5736083984375,down,26096.83984375
region,South,2018-09-09,24408.23046875,lag_52,17576.01,-1530.478515625,down,26096.83984375
region,South,2018-09-09,24408.23046875,rolling_mean_4,34195.45078125,2996.967529296875,up,26096.83984375
region,South,2018-09-09,24408.23046875,rolling_std_4,16858.393957095675,-305.83404541015625,down,26096.83984375
region,South,2018-09-09,24408.23046875,year,2018.0,1559.250244140625,up,26096.83984375
region,South,2018-09-09,24408.23046875,month,9.0,478.4955139160156,up,26096.83984375
region,South,2018-09-09,24408.23046875,quarter,3.0,0.0,neutral,26096.83984375
region,South,2018-09-09,24408.23046875,week_of_year,36.0,-637.991455078125,down,26096.83984375
region,South,2018-09-09,24408.23046875,day_of_week,6.0,0.0,neutral,26096.83984375
region,South,2018-09-09,24408.23046875,is_weekend,1.0,0.0,neutral,26096.83984375
region,South,2018-09-09,24408.23046875,days_to_month_end,21.0,-349.20428466796875,down,26096.83984375
region,South,2018-09-09,24408.23046875,month_sin,-1.0,68.33638000488281,up,26096.83984375
region,South,2018-09-09,24408.23046875,month_cos,-1.8369701987210297e-16,6.813196182250977,up,26096.83984375
region,South,2018-09-09,24408.23046875,week_sin,-0.9350162426854147,-1582.03955078125,down,26096.83984375
region,South,2018-09-09,24408.23046875,week_cos,-0.3546048870425359,298.7175598144531,up,26096.83984375
region,South,2018-09-16,34201.58984375,lag_1,24408.23046875,-3039.30517578125,down,26096.83984375
region,South,2018-09-16,34201.58984375,lag_4,39236.23,-439.1121826171875,down,26096.83984375
region,South,2018-09-16,34201.58984375,lag_52,27596.66,6398.49462890625,up,26096.83984375
region,South,2018-09-16,34201.58984375,rolling_mean_4,26598.9433984375,3610.00634765625,up,26096.83984375
region,South,2018-09-16,34201.58984375,rolling_std_4,9887.15299406884,-601.3253173828125,down,26096.83984375
region,South,2018-09-16,34201.58984375,year,2018.0,1618.9698486328125,up,26096.83984375
region,South,2018-09-16,34201.58984375,month,9.0,486.0937194824219,up,26096.83984375
region,South,2018-09-16,34201.58984375,quarter,3.0,0.0,neutral,26096.83984375
region,South,2018-09-16,34201.58984375,week_of_year,37.0,-336.0385437011719,down,26096.83984375
region,South,2018-09-16,34201.58984375,day_of_week,6.0,0.0,neutral,26096.83984375
region,South,2018-09-16,34201.58984375,is_weekend,1.0,0.0,neutral,26096.83984375
region,South,2018-09-16,34201.58984375,days_to_month_end,14.0,729.1002197265625,up,26096.83984375
region,South,2018-09-16,34201.58984375,month_sin,-1.0,118.02240753173828,up,26096.83984375
region,South,2018-09-16,34201.58984375,month_cos,-1.8369701987210297e-16,20.390884399414062,up,26096.83984375
region,South,2018-09-16,34201.58984375,week_sin,-0.970941817426052,-722.376708984375,down,26096.83984375
region,South,2018-09-16,34201.58984375,week_cos,-0.23931566428755774,261.8134460449219,up,26096.83984375
region,South,2018-09-23,31406.560546875,lag_1,34201.58984375,4201.7041015625,up,26096.83984375
region,South,2018-09-23,31406.560546875,lag_4,15284.61,710.3624267578125,up,26096.83984375
region,South,2018-09-23,31406.560546875,lag_52,20557.38,32.11863327026367,up,26096.83984375
region,South,2018-09-23,31406.560546875,rolling_mean_4,25340.283359375,3049.548583984375,up,26096.83984375
region,South,2018-09-23,31406.560546875,rolling_std_4,7853.443043893415,-1787.423828125,down,26096.83984375
region,South,2018-09-23,31406.560546875,year,2018.0,629.9586791992188,up,26096.83984375
region,South,2018-09-23,31406.560546875,month,9.0,468.92425537109375,up,26096.83984375
region,South,2018-09-23,31406.560546875,quarter,3.0,0.0,neutral,26096.83984375
region,South,2018-09-23,31406.560546875,week_of_year,38.0,126.80997467041016,up,26096.83984375
region,South,2018-09-23,31406.560546875,day_of_week,6.0,0.0,neutral,26096.83984375
region,South,2018-09-23,31406.560546875,is_weekend,1.0,0.0,neutral,26096.83984375
region,South,2018-09-23,31406.560546875,days_to_month_end,7.0,42.6905632019043,up,26096.83984375
region,South,2018-09-23,31406.560546875,month_sin,-1.0,143.10089111328125,up,26096.83984375
region,South,2018-09-23,31406.560546875,month_cos,-1.8369701987210297e-16,18.03350067138672,up,26096.83984375
region,South,2018-09-23,31406.560546875,week_sin,-0.992708874098054,-2443.671630859375,down,26096.83984375
region,South,2018-09-23,31406.560546875,week_cos,-0.12053668025532357,117.56034851074219,up,26096.83984375
region,Southeast,2018-09-02,143386.8125,lag_1,121416.16,-19361.58984375,down,116222.765625
region,Southeast,2018-09-02,143386.8125,lag_4,218691.47,-2231.113037109375,down,116222.765625
region,Southeast,2018-09-02,143386.8125,lag_52,123065.81999999999,21937.767578125,up,116222.765625
region,Southeast,2018-09-02,143386.8125,rolling_mean_4,188642.62250000003,10360.79296875,up,116222.765625
region,Southeast,2018-09-02,143386.8125,rolling_std_4,45143.571705841925,1189.674560546875,up,116222.765625
region,Southeast,2018-09-02,143386.8125,year,2018.0,2343.862548828125,up,116222.765625
region,Southeast,2018-09-02,143386.8125,month,9.0,5117.8662109375,up,116222.765625
region,Southeast,2018-09-02,143386.8125,quarter,3.0,0.0,neutral,116222.765625
region,Southeast,2018-09-02,143386.8125,week_of_year,35.0,-1071.6495361328125,down,116222.765625
region,Southeast,2018-09-02,143386.8125,day_of_week,6.0,0.0,neutral,116222.765625
region,Southeast,2018-09-02,143386.8125,is_weekend,1.0,0.0,neutral,116222.765625
region,Southeast,2018-09-02,143386.8125,days_to_month_end,28.0,4437.3583984375,up,116222.765625
region,Southeast,2018-09-02,143386.8125,month_sin,-1.0,1797.5616455078125,up,116222.765625
region,Southeast,2018-09-02,143386.8125,month_cos,-1.8369701987210297e-16,103.8235092163086,up,116222.765625
region,Southeast,2018-09-02,143386.8125,week_sin,-0.8854560256532096,-587.2111206054688,down,116222.765625
region,Southeast,2018-09-02,143386.8125,week_cos,-0.4647231720437691,3126.978515625,up,116222.765625
region,Southeast,2018-09-09,184949.0,lag_1,143386.8125,24902.37890625,up,116222.765625
region,Southeast,2018-09-09,184949.0,lag_4,207683.19,-252.3863983154297,down,116222.765625
region,Southeast,2018-09-09,184949.0,lag_52,95970.92,17593.23828125,up,116222.765625
region,Southeast,2018-09-09,184949.0,rolling_mean_4,169816.458125,14445.6953125,up,116222.765625
region,Southeast,2018-09-09,184949.0,rolling_std_4,44125.89353754868,194.65684509277344,up,116222.765625
region,Southeast,2018-09-09,184949.0,year,2018.0,662.8604125976562,up,116222.765625
region,Southeast,2018-09-09,184949.0,month,9.0,8281.4501953125,up,116222.765625
region,Southeast,2018-09-09,184949.0,quarter,3.0,0.0,neutral,116222.765625
region,Southeast,2018-09-09,184949.0,week_of_year,36.0,-597.1434936523438,down,116222.765625
region,Southeast,2018-09-09,184949.0,day_of_week,6.0,0.0,neutral,116222.765625
region,Southeast,2018-09-09,184949.0,is_weekend,1.0,0.0,neutral,116222.765625
region,Southeast,2018-09-09,184949.0,days_to_month_end,21.0,993.9979248046875,up,116222.765625
region,Southeast,2018-09-09,184949.0,month_sin,-1.0,1364.4793701171875,up,116222.765625
region,Southeast,2018-09-09,184949.0,month_cos,-1.8369701987210297e-16,-35.45533752441406,down,116222.765625
region,Southeast,2018-09-09,184949.0,week_sin,-0.9350162426854147,923.2522583007812,up,116222.765625
region,Southeast,2018-09-09,184949.0,week_cos,-0.3546048870425359,249.29010009765625,up,116222.765625
region,Southeast,2018-09-16,203007.21875,lag_1,184949.0,38887.1171875,up,116222.765625
region,Southeast,2018-09-16,203007.21875,lag_4,206779.67,935.2145385742188,up,116222.765625
region,Southeast,2018-09-16,203007.21875,lag_52,110480.89,18912.982421875,up,116222.765625
region,Southeast,2018-09-16,203007.21875,rolling_mean_4,164132.91062500002,15767.984375,up,116222.765625
region,Southeast,2018-09-16,203007.21875,rolling_std_4,38760.70619165628,1209.936767578125,up,116222.765625
region,Southeast,2018-09-16,203007.21875,year,2018.0,662.8604125976562,up,116222.765625
region,Southeast,2018-09-16,203007.21875,month,9.0,8357.646484375,up,116222.765625
region,Southeast,2018-09-16,203007.21875,quarter,3.0,0.0,neutral,116222.765625
region,Southeast,2018-09-16,203007.21875,week_of_year,37.0,-564.9296875,down,116222.765625
region,Southeast,2018-09-16,203007.21875,day_of_week,6.0,0.0,neutral,116222.765625
region,Southeast,2018-09-16,203007.21875,is_weekend,1.0,0.0,neutral,116222.765625
region,Southeast,2018-09-16,203007.21875,days_to_month_end,14.0,1894.5665283203125,up,116222.765625
region,Southeast,2018-09-16,203007.21875,month_sin,-1.0,1203.751708984375,up,116222.765625
region,Southeast,2018-09-16,203007.21875,month_cos,-1.8369701987210297e-16,-725.2457275390625,down,116222.765625
region,Southeast,2018-09-16,203007.21875,week_sin,-0.970941817426052,297.0511169433594,up,116222.765625
region,Southeast,2018-09-16,203007.21875,week_cos,-0.23931566428755774,-54.400115966796875,down,116222.765625
region,Southeast,2018-09-23,194897.03125,lag_1,203007.21875,36701.671875,up,116222.765625
region,Southeast,2018-09-23,194897.03125,lag_4,121416.16,595.1870727539062,up,116222.765625
region,Southeast,2018-09-23,194897.03125,lag_52,98417.47,17846.20703125,up,116222.765625
region,Southeast,2018-09-23,194897.03125,rolling_mean_4,163189.7978125,14361.6318359375,up,116222.765625
region,Southeast,2018-09-23,194897.03125,rolling_std_4,37399.130708826146,1028.026611328125,up,116222.765625
region,Southeast,2018-09-23,194897.03125,year,2018.0,662.8604125976562,up,116222.765625
region,Southeast,2018-09-23,194897.03125,month,9.0,8416.8623046875,up,116222.765625
region,Southeast,2018-09-23,194897.03125,quarter,3.0,0.0,neutral,116222.765625
region,Southeast,2018-09-23,194897.03125,week_of_year,38.0,-326.8902282714844,down,116222.765625
region,Southeast,2018-09-23,194897.03125,day_of_week,6.0,0.0,neutral,116222.765625
region,Southeast,2018-09-23,194897.03125,is_weekend,1.0,0.0,neutral,116222.765625
region,Southeast,2018-09-23,194897.03125,days_to_month_end,7.0,-2501.989501953125,down,116222.765625
region,Southeast,2018-09-23,194897.03125,month_sin,-1.0,1195.1878662109375,up,116222.765625
region,Southeast,2018-09-23,194897.03125,month_cos,-1.8369701987210297e-16,-710.5951538085938,down,116222.765625
region,Southeast,2018-09-23,194897.03125,week_sin,-0.992708874098054,1214.25634765625,up,116222.765625
region,Southeast,2018-09-23,194897.03125,week_cos,-0.12053668025532357,191.9747772216797,up,116222.765625
